ip.proto,ip.flags,ip.frag_offset,ip.flags.mf,ip.flags.df,ip.flags.rb,ip.checksum,ip.dsfield,ip.dsfield.dscp,ip.dsfield.ecn,frame.len,ip.len
6,0x40,0,0,1,0,0xc09f,0x00,0,0,556,542
6,0x40,0,0,1,0,0x494c,0x00,0,0,543,529
6,0x40,0,0,1,0,0xfdb9,0x00,0,0,556,542
6,0x40,0,0,1,0,0x0214,0x00,0,0,66,52
6,0x40,0,0,1,0,0xa8dc,0x00,0,0,66,52
6,0x40,0,0,1,0,0xa76c,0x00,0,0,433,419
6,0x40,0,0,1,0,0xffa2,0x00,0,0,66,52
6,0x40,0,0,1,0,0xa725,0x00,0,0,503,489
6,0x40,0,0,1,0,0xffa1,0x00,0,0,66,52
6,0x40,0,0,1,0,0xde45,0x00,0,0,66,52
